system:index,band,correlation,.geo
226,slope_SR_B3_1,-0.34169724860553996,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,slope_SR_B4_1,-0.28124363258322793,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,slope_SR_B5_1,-0.2918299227771615,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,slope_SR_B6_1,-0.27880104915366577,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,slope_SR_B7_1,-0.2527581282272665,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,slope_SR_B2_2,-0.35888536414608085,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,slope_SR_B3_2,-0.37274933380119646,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,slope_SR_B4_2,-0.359269148719829,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,slope_SR_B5_2,0.027641016925975415,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,slope_SR_B6_2,-0.3287211936366465,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,slope_SR_B7_2,-0.337254715939506,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,slope_pc1,-0.2228638163467581,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,slope_pc2,-0.47396110000724495,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,slope_pc3,0.10165499914530353,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,NDBI_SR_B2,0.7769347148161966,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,NDBI_SR_B3,0.7253675753778339,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,NDBI_SR_B4,0.7985033403377708,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,NDBI_SR_B5,-0.08353031801452797,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,NDBI_SR_B6,0.8467366172729742,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,NDBI_SR_B7,0.8740546456126932,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,NDBI_elevation,-0.30728263993415933,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,NDBI_slope,-0.23823058592630786,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,NDBI_NDBI,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,NDBI_NDVI,-0.8229928217559386,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,NDBI_BLFEI,0.4384316812753787,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,NDBI_NDMI,-1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,NDBI_NDSaII,0.42638844345157845,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,NDBI_ExG,-0.5060992827844427,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,NDBI_EVI,-0.7208880301944123,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,NDBI_SR_B2_1,0.3992667009715399,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,NDBI_SR_B3_1,0.4196813730236526,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,NDBI_SR_B4_1,0.3843246156864827,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,NDBI_SR_B5_1,0.1420796566844307,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,NDBI_SR_B6_1,0.47289466498171195,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,NDBI_SR_B7_1,0.4561693952823123,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,NDBI_SR_B2_2,0.46926772912821746,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,NDBI_SR_B3_2,0.49481004155779934,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,NDBI_SR_B4_2,0.49194702341895374,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,NDBI_SR_B5_2,0.08240957609176557,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,NDBI_SR_B6_2,0.5747501977380457,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,NDBI_SR_B7_2,0.5306767896234958,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,NDBI_pc1,0.2603480263434748,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,NDBI_pc2,0.586867356941701,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,NDBI_pc3,0.2873941244124953,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,NDVI_SR_B2,-0.8775339600384414,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,NDVI_SR_B3,-0.8578070384460189,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,NDVI_SR_B4,-0.8946453727622958,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,NDVI_SR_B5,0.13768937641089007,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,NDVI_SR_B6,-0.6841545148372656,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,NDVI_SR_B7,-0.800985991525917,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,NDVI_elevation,0.3283855491788398,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,NDVI_slope,0.29164064180297716,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,NDVI_NDBI,-0.8229928217559386,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,NDVI_NDVI,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,NDVI_BLFEI,-0.8545162099299162,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,NDVI_NDMI,0.8229928217559386,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,NDVI_NDSaII,-0.8553864066820998,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,NDVI_ExG,0.3685005543245916,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,NDVI_EVI,0.8574510670047699,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,NDVI_SR_B2_1,-0.5821414627771285,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,NDVI_SR_B3_1,-0.6097771920586897,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,NDVI_SR_B4_1,-0.5689929450156747,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,NDVI_SR_B5_1,0.03029606439571649,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,NDVI_SR_B6_1,-0.4081223747034082,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,NDVI_SR_B7_1,-0.48529379284028684,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,NDVI_SR_B2_2,-0.6708227253792799,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,NDVI_SR_B3_2,-0.6898759688624642,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,NDVI_SR_B4_2,-0.6844303512387186,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,NDVI_SR_B5_2,0.2177135825759049,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,NDVI_SR_B6_2,-0.5219691310181795,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,NDVI_SR_B7_2,-0.5964522984209516,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,NDVI_pc1,-0.31528157535519225,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,NDVI_pc2,-0.6215776178240391,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,NDVI_pc3,-0.1442980369068848,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,BLFEI_SR_B2,0.6900024669656152,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,BLFEI_SR_B3,0.708347725907942,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,BLFEI_SR_B4,0.6795819926996053,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,BLFEI_SR_B5,-0.17656493866517403,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,BLFEI_SR_B6,0.32812725320985753,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,BLFEI_SR_B7,0.49443668025031345,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,BLFEI_elevation,-0.2936678807648627,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,BLFEI_slope,-0.2944928519103451,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,BLFEI_NDBI,0.4384316812753788,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,BLFEI_NDVI,-0.8545162099299162,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,BLFEI_BLFEI,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,BLFEI_NDMI,-0.4384316812753788,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,BLFEI_NDSaII,0.9796851900020395,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,BLFEI_ExG,-0.057072794222996846,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,BLFEI_EVI,-0.7193155523255983,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,BLFEI_SR_B2_1,0.5703316107350476,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,BLFEI_SR_B3_1,0.5874182382128605,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,BLFEI_SR_B4_1,0.5529708932619822,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,BLFEI_SR_B5_1,-0.16800157433583446,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,BLFEI_SR_B6_1,0.24190603068201585,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,BLFEI_SR_B7_1,0.37373482086532017,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,BLFEI_SR_B2_2,0.637942415140186,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,BLFEI_SR_B3_2,0.6469396435423613,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,BLFEI_SR_B4_2,0.633600131008767,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,BLFEI_SR_B5_2,-0.4314656963625127,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,BLFEI_SR_B6_2,0.3242187355860003,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,BLFEI_SR_B7_2,0.47818138158243256,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,BLFEI_pc1,0.2776324096455993,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,BLFEI_pc2,0.48843591548892,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,BLFEI_pc3,-0.05493268970742753,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,NDMI_SR_B2,-0.7769347148161966,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,NDMI_SR_B3,-0.7253675753778339,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,NDMI_SR_B4,-0.7985033403377708,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,NDMI_SR_B5,0.08353031801452797,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,NDMI_SR_B6,-0.8467366172729742,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,NDMI_SR_B7,-0.8740546456126932,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,NDMI_elevation,0.30728263993415933,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,NDMI_slope,0.23823058592630786,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,NDMI_NDBI,-1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,NDMI_NDVI,0.8229928217559386,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,NDMI_BLFEI,-0.4384316812753787,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,NDMI_NDMI,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,NDMI_NDSaII,-0.42638844345157845,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,NDMI_ExG,0.5060992827844427,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,NDMI_EVI,0.7208880301944123,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,NDMI_SR_B2_1,-0.3992667009715399,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,NDMI_SR_B3_1,-0.4196813730236526,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,NDMI_SR_B4_1,-0.3843246156864827,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,NDMI_SR_B5_1,-0.1420796566844307,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,NDMI_SR_B6_1,-0.47289466498171195,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,NDMI_SR_B7_1,-0.4561693952823123,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,NDMI_SR_B2_2,-0.46926772912821746,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,NDMI_SR_B3_2,-0.49481004155779934,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,NDMI_SR_B4_2,-0.49194702341895374,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,NDMI_SR_B5_2,-0.08240957609176557,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,NDMI_SR_B6_2,-0.5747501977380457,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,NDMI_SR_B7_2,-0.5306767896234958,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,NDMI_pc1,-0.2603480263434748,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,NDMI_pc2,-0.586867356941701,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,NDMI_pc3,-0.2873941244124953,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,NDSaII_SR_B2,0.6809911187575379,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,NDSaII_SR_B3,0.699776546162307,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,NDSaII_SR_B4,0.6898331880452409,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,NDSaII_SR_B5,-0.1527037553702121,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,NDSaII_SR_B6,0.3261505475756086,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,NDSaII_SR_B7,0.4737991900632393,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,NDSaII_elevation,-0.2683676569138609,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,NDSaII_slope,-0.26682392209622635,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,NDSaII_NDBI,0.42638844345157834,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,NDSaII_NDVI,-0.8553864066820998,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,NDSaII_BLFEI,0.9796851900020395,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,NDSaII_NDMI,-0.42638844345157834,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,NDSaII_NDSaII,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,NDSaII_ExG,-0.11228887627562743,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,NDSaII_EVI,-0.7150261225131073,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,NDSaII_SR_B2_1,0.5616821646542741,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,NDSaII_SR_B3_1,0.5835053020447621,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,NDSaII_SR_B4_1,0.5512057332493813,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,NDSaII_SR_B5_1,-0.16291279158931551,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,NDSaII_SR_B6_1,0.23354569173905304,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,NDSaII_SR_B7_1,0.3595352223618847,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,NDSaII_SR_B2_2,0.6212160529067011,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,NDSaII_SR_B3_2,0.6345694855963353,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,NDSaII_SR_B4_2,0.623815709824226,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,NDSaII_SR_B5_2,-0.39991574364844795,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,NDSaII_SR_B6_2,0.3119980493453343,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,NDSaII_SR_B7_2,0.4551095526258261,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,NDSaII_pc1,0.27928718533936964,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,NDSaII_pc2,0.47564428571793266,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,NDSaII_pc3,-0.02762142480761939,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,ExG_SR_B2,-0.3063714245943119,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,ExG_SR_B3,-0.1122335978373303,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,ExG_SR_B4,-0.310029469878733,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,ExG_SR_B5,0.30231049355552475,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,ExG_SR_B6,-0.33290256983753663,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,ExG_SR_B7,-0.371002721707032,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,ExG_elevation,-0.13523695775033864,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,ExG_slope,-0.12388052029974045,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,ExG_NDBI,-0.5060992827844428,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,ExG_NDVI,0.3685005543245916,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,ExG_BLFEI,-0.057072794222996756,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,ExG_NDMI,0.5060992827844428,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,ExG_NDSaII,-0.11228887627562807,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,ExG_ExG,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,ExG_EVI,0.4807849597020594,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,ExG_SR_B2_1,-0.03520358365659574,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,ExG_SR_B3_1,0.00405273854474004,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,ExG_SR_B4_1,-0.007052294226855681,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,ExG_SR_B5_1,0.06045646597685277,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,ExG_SR_B6_1,-0.06360170836914872,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,ExG_SR_B7_1,-0.07338533840833993,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,ExG_SR_B2_2,-0.003932070989418181,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,ExG_SR_B3_2,0.030897009792638975,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,ExG_SR_B4_2,0.007378604747800366,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,ExG_SR_B5_2,-0.04159902450251631,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,ExG_SR_B6_2,-0.06028366008381755,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,ExG_SR_B7_2,-0.02423411076100326,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,ExG_pc1,-0.0668486902830727,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,ExG_pc2,-0.06991453593496488,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,ExG_pc3,-0.36830389232625055,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,EVI_SR_B2,-0.611361111586315,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,EVI_SR_B3,-0.5627070018562654,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,EVI_SR_B4,-0.6427706321535581,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,EVI_SR_B5,0.5881823544024675,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,EVI_SR_B6,-0.38221339333311166,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,EVI_SR_B7,-0.5468943152764696,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,EVI_elevation,0.14690548657853159,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,EVI_slope,0.09840878292278019,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,EVI_NDBI,-0.7208880301944123,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,EVI_NDVI,0.8574510670047699,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,EVI_BLFEI,-0.7193155523255983,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,EVI_NDMI,0.7208880301944123,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,EVI_NDSaII,-0.7150261225131072,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,EVI_ExG,0.4807849597020593,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,EVI_EVI,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,EVI_SR_B2_1,-0.2866365568401544,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,EVI_SR_B3_1,-0.31238929881903776,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,EVI_SR_B4_1,-0.28949665139167235,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,EVI_SR_B5_1,0.24769669326699012,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,EVI_SR_B6_1,-0.10547297871656017,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,EVI_SR_B7_1,-0.20205648395395573,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,EVI_SR_B2_2,-0.35202175869822083,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,EVI_SR_B3_2,-0.35989429873793966,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,EVI_SR_B4_2,-0.37020836177687033,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,EVI_SR_B5_2,0.4341319390519388,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,EVI_SR_B6_2,-0.14646949683266258,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,EVI_SR_B7_2,-0.26179028048291486,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,EVI_pc1,-0.12869114778499313,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,EVI_pc2,-0.32853497518725344,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,EVI_pc3,-0.24588129799755531,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,SR_B2_1_SR_B2,0.7223169219072376,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,SR_B2_1_SR_B3,0.7336592733815523,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,SR_B2_1_SR_B4,0.691545621065493,"{""type"":""MultiPoint"",""coordinates"":[]}"
